month,day,time,light,location,intersection,atmosphere,collision,municipality,department,road,traffic,nblanes,reslane,laneprofile,plan,surface,user,sex,route,pedlocation,pedaction,pedcondition,birth,dirtraffic,catvehicle,nboccupants,obstacle,movobstacle,impact,maneuver
3.0,12.0,2200.0,5.0,2.0,1.0,1.0,2.0,5.0,930.0,4.0,1.0,3.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1954.0,0.0,31.0,0.0,0.0,0.0,4.0,2.0
4.0,8.0,400.0,5.0,2.0,1.0,1.0,6.0,51.0,920.0,4.0,2.0,2.0,0.0,2.0,1.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,1993.0,0.0,2.0,0.0,0.0,0.0,7.0,11.0
5.0,23.0,1915.0,1.0,2.0,2.0,1.0,1.0,63.0,330.0,4.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1966.0,2.0,34.0,0.0,0.0,0.0,1.0,1.0
8.0,31.0,1545.0,1.0,2.0,1.0,2.0,1.0,48.0,620.0,3.0,2.0,2.0,0.0,0.0,3.0,2.0,2.0,2.0,5.0,0.0,0.0,0.0,2012.0,2.0,7.0,0.0,0.0,2.0,3.0,1.0
10.0,18.0,1430.0,1.0,2.0,1.0,1.0,6.0,16.0,940.0,3.0,2.0,1.0,0.0,1.0,1.0,1.0,3.0,2.0,0.0,3.0,3.0,2.0,2006.0,1.0,7.0,0.0,0.0,1.0,1.0,1.0
12.0,12.0,2150.0,5.0,2.0,2.0,2.0,5.0,21.0,800.0,4.0,2.0,4.0,0.0,1.0,1.0,2.0,2.0,1.0,5.0,0.0,0.0,0.0,1988.0,0.0,7.0,0.0,0.0,2.0,7.0,1.0
6.0,12.0,500.0,2.0,1.0,6.0,1.0,6.0,242.0,202.0,2.0,2.0,2.0,0.0,1.0,0.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,1982.0,1.0,7.0,0.0,6.0,0.0,1.0,1.0
3.0,10.0,930.0,1.0,1.0,1.0,1.0,2.0,13.0,930.0,1.0,1.0,3.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1963.0,2.0,7.0,0.0,0.0,2.0,4.0,0.0
7.0,9.0,1740.0,1.0,1.0,3.0,1.0,1.0,549.0,140.0,3.0,2.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,1977.0,0.0,33.0,0.0,0.0,2.0,1.0,1.0
10.0,2.0,1420.0,1.0,1.0,1.0,2.0,3.0,147.0,810.0,3.0,2.0,3.0,0.0,2.0,2.0,2.0,2.0,1.0,4.0,0.0,0.0,0.0,1992.0,1.0,14.0,0.0,0.0,2.0,3.0,1.0
3.0,2.0,2205.0,3.0,1.0,1.0,1.0,6.0,414.0,670.0,3.0,2.0,2.0,0.0,1.0,1.0,1.0,3.0,1.0,5.0,0.0,2.0,1.0,1959.0,1.0,7.0,0.0,0.0,1.0,3.0,1.0
5.0,22.0,1815.0,1.0,2.0,1.0,1.0,3.0,482.0,670.0,4.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,1951.0,1.0,40.0,0.0,0.0,2.0,1.0,1.0
2.0,15.0,1615.0,1.0,1.0,1.0,1.0,7.0,199.0,202.0,2.0,2.0,2.0,0.0,2.0,2.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,1958.0,1.0,7.0,0.0,13.0,0.0,0.0,0.0
10.0,31.0,1444.0,1.0,2.0,1.0,1.0,6.0,300.0,170.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,2.0,5.0,2.0,3.0,2.0,1964.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
10.0,15.0,1515.0,1.0,1.0,1.0,1.0,6.0,142.0,890.0,3.0,2.0,2.0,0.0,2.0,1.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,1951.0,1.0,33.0,0.0,2.0,6.0,1.0,1.0
10.0,8.0,20.0,3.0,1.0,4.0,1.0,3.0,167.0,300.0,3.0,2.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,1954.0,1.0,7.0,0.0,0.0,2.0,1.0,1.0
4.0,28.0,1830.0,1.0,2.0,5.0,3.0,6.0,117.0,750.0,4.0,2.0,4.0,0.0,1.0,1.0,2.0,1.0,1.0,4.0,0.0,0.0,0.0,1980.0,0.0,37.0,0.0,0.0,1.0,5.0,1.0
3.0,21.0,1720.0,1.0,2.0,3.0,1.0,4.0,118.0,750.0,4.0,3.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1993.0,2.0,33.0,0.0,0.0,2.0,7.0,1.0
1.0,12.0,1130.0,1.0,2.0,1.0,2.0,6.0,184.0,540.0,4.0,2.0,2.0,0.0,1.0,1.0,2.0,1.0,1.0,5.0,0.0,0.0,0.0,1947.0,2.0,7.0,0.0,0.0,1.0,2.0,1.0
3.0,27.0,1345.0,1.0,2.0,7.0,1.0,6.0,103.0,750.0,4.0,4.0,5.0,2.0,1.0,1.0,1.0,3.0,2.0,1.0,4.0,3.0,1.0,1981.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
6.0,17.0,1225.0,1.0,2.0,1.0,1.0,6.0,424.0,950.0,3.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,1955.0,1.0,7.0,0.0,0.0,1.0,4.0,20.0
4.0,3.0,1615.0,1.0,2.0,1.0,1.0,6.0,522.0,330.0,4.0,0.0,2.0,0.0,1.0,0.0,1.0,3.0,1.0,9.0,1.0,3.0,1.0,1992.0,2.0,7.0,0.0,0.0,1.0,2.0,1.0
8.0,8.0,1700.0,1.0,2.0,2.0,1.0,3.0,102.0,750.0,4.0,1.0,3.0,0.0,2.0,1.0,1.0,1.0,1.0,9.0,0.0,0.0,0.0,1986.0,2.0,31.0,0.0,0.0,2.0,1.0,1.0
5.0,28.0,620.0,1.0,1.0,1.0,1.0,7.0,262.0,760.0,1.0,3.0,4.0,0.0,1.0,1.0,1.0,2.0,2.0,5.0,0.0,0.0,0.0,1952.0,1.0,7.0,0.0,0.0,0.0,1.0,14.0
4.0,9.0,130.0,5.0,2.0,1.0,1.0,7.0,118.0,420.0,4.0,2.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,2000.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
6.0,22.0,1658.0,1.0,1.0,1.0,1.0,7.0,418.0,760.0,3.0,2.0,2.0,0.0,1.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1958.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0
5.0,9.0,805.0,1.0,1.0,1.0,1.0,2.0,322.0,760.0,2.0,3.0,4.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1992.0,1.0,7.0,0.0,0.0,2.0,6.0,2.0
3.0,5.0,1540.0,1.0,1.0,1.0,2.0,4.0,71.0,130.0,1.0,1.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,1967.0,1.0,7.0,0.0,0.0,2.0,4.0,1.0
4.0,8.0,1645.0,1.0,1.0,1.0,1.0,3.0,230.0,70.0,3.0,2.0,2.0,0.0,2.0,3.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,1995.0,1.0,33.0,0.0,0.0,2.0,1.0,13.0
6.0,23.0,1530.0,1.0,1.0,1.0,1.0,1.0,57.0,680.0,9.0,2.0,2.0,0.0,1.0,2.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,1969.0,1.0,7.0,0.0,0.0,0.0,1.0,1.0
5.0,28.0,930.0,1.0,2.0,6.0,1.0,1.0,722.0,20.0,4.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,1942.0,1.0,1.0,0.0,0.0,2.0,0.0,15.0
7.0,20.0,1945.0,1.0,1.0,1.0,1.0,6.0,365.0,202.0,4.0,0.0,2.0,0.0,2.0,2.0,1.0,2.0,2.0,5.0,0.0,0.0,0.0,1949.0,0.0,7.0,0.0,15.0,0.0,1.0,1.0
4.0,22.0,925.0,1.0,1.0,1.0,1.0,3.0,46.0,940.0,1.0,3.0,2.0,0.0,2.0,2.0,1.0,1.0,2.0,5.0,0.0,0.0,0.0,1958.0,1.0,7.0,0.0,0.0,2.0,8.0,18.0
2.0,12.0,1930.0,3.0,1.0,1.0,1.0,1.0,4.0,130.0,3.0,2.0,2.0,0.0,1.0,2.0,1.0,2.0,2.0,5.0,0.0,0.0,0.0,1985.0,2.0,7.0,0.0,0.0,2.0,3.0,1.0
6.0,20.0,750.0,1.0,2.0,2.0,1.0,3.0,395.0,540.0,4.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1976.0,2.0,7.0,0.0,0.0,2.0,2.0,1.0
4.0,24.0,1012.0,1.0,2.0,2.0,1.0,7.0,7.0,490.0,4.0,2.0,4.0,0.0,1.0,1.0,0.0,1.0,2.0,5.0,0.0,0.0,0.0,1964.0,0.0,7.0,0.0,0.0,0.0,0.0,18.0
11.0,26.0,630.0,5.0,2.0,2.0,1.0,6.0,383.0,690.0,4.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1974.0,1.0,7.0,0.0,8.0,2.0,2.0,1.0
11.0,20.0,2120.0,5.0,2.0,1.0,1.0,3.0,300.0,170.0,4.0,2.0,3.0,0.0,1.0,2.0,1.0,1.0,2.0,5.0,0.0,0.0,0.0,1989.0,2.0,7.0,0.0,0.0,2.0,1.0,1.0
7.0,10.0,2030.0,1.0,2.0,7.0,1.0,2.0,116.0,750.0,4.0,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,1976.0,1.0,7.0,0.0,0.0,2.0,5.0,2.0
10.0,27.0,905.0,1.0,2.0,5.0,1.0,2.0,103.0,750.0,4.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1985.0,2.0,7.0,0.0,0.0,2.0,4.0,1.0
2.0,15.0,2050.0,5.0,2.0,1.0,1.0,3.0,104.0,750.0,4.0,1.0,2.0,0.0,1.0,2.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,1966.0,2.0,31.0,0.0,0.0,2.0,3.0,1.0
5.0,15.0,1145.0,1.0,2.0,8.0,7.0,6.0,50.0,130.0,4.0,2.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1969.0,0.0,7.0,0.0,0.0,1.0,2.0,1.0
8.0,1.0,1030.0,1.0,1.0,1.0,1.0,5.0,118.0,130.0,1.0,1.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,1968.0,1.0,7.0,0.0,0.0,9.0,1.0,1.0
3.0,11.0,450.0,5.0,2.0,1.0,1.0,3.0,68.0,940.0,4.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,1994.0,0.0,7.0,0.0,0.0,2.0,3.0,15.0
3.0,10.0,1655.0,1.0,1.0,1.0,1.0,6.0,212.0,380.0,3.0,1.0,2.0,0.0,2.0,3.0,1.0,3.0,1.0,9.0,6.0,1.0,1.0,1959.0,1.0,7.0,0.0,1.0,1.0,2.0,2.0
2.0,23.0,2013.0,3.0,1.0,1.0,1.0,6.0,120.0,30.0,3.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,1983.0,2.0,3.0,0.0,0.0,6.0,1.0,1.0
1.0,11.0,1430.0,1.0,2.0,6.0,2.0,4.0,260.0,290.0,3.0,2.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1959.0,1.0,10.0,0.0,0.0,2.0,1.0,1.0
11.0,6.0,1935.0,3.0,1.0,1.0,6.0,7.0,165.0,660.0,2.0,2.0,2.0,0.0,1.0,3.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,1982.0,2.0,7.0,0.0,13.0,0.0,1.0,0.0
1.0,27.0,1545.0,1.0,2.0,1.0,1.0,2.0,63.0,680.0,4.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,2000.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0
12.0,20.0,2035.0,5.0,2.0,1.0,1.0,6.0,133.0,840.0,3.0,2.0,2.0,0.0,1.0,4.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,1999.0,1.0,10.0,0.0,4.0,0.0,9.0,1.0
2.0,21.0,1930.0,5.0,2.0,2.0,1.0,3.0,22.0,940.0,4.0,2.0,4.0,0.0,1.0,0.0,1.0,2.0,1.0,4.0,0.0,0.0,0.0,1985.0,0.0,13.0,0.0,0.0,2.0,3.0,2.0
11.0,19.0,1330.0,1.0,2.0,3.0,8.0,3.0,48.0,930.0,4.0,2.0,2.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,2003.0,2.0,31.0,0.0,0.0,2.0,7.0,17.0
7.0,13.0,1300.0,1.0,2.0,1.0,1.0,3.0,260.0,640.0,4.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1937.0,0.0,7.0,0.0,0.0,2.0,7.0,16.0
11.0,9.0,1732.0,1.0,2.0,1.0,1.0,6.0,218.0,420.0,4.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1993.0,2.0,7.0,0.0,0.0,1.0,4.0,4.0
8.0,31.0,820.0,1.0,1.0,1.0,1.0,2.0,640.0,780.0,1.0,1.0,3.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1978.0,2.0,7.0,0.0,0.0,2.0,7.0,11.0
5.0,15.0,1720.0,1.0,2.0,1.0,1.0,3.0,28.0,130.0,3.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1959.0,1.0,33.0,0.0,0.0,2.0,1.0,2.0
1.0,8.0,1845.0,5.0,2.0,2.0,2.0,3.0,5.0,930.0,4.0,0.0,2.0,0.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,2015.0,0.0,7.0,0.0,0.0,2.0,1.0,2.0
8.0,24.0,2125.0,5.0,2.0,3.0,1.0,1.0,281.0,330.0,4.0,2.0,3.0,0.0,1.0,1.0,1.0,1.0,2.0,5.0,0.0,0.0,0.0,1961.0,2.0,7.0,0.0,0.0,2.0,3.0,13.0
6.0,7.0,1715.0,1.0,2.0,4.0,1.0,1.0,351.0,760.0,4.0,0.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1993.0,1.0,7.0,0.0,0.0,2.0,2.0,1.0
1.0,29.0,2000.0,5.0,2.0,1.0,2.0,6.0,261.0,590.0,3.0,2.0,2.0,0.0,1.0,2.0,1.0,1.0,2.0,5.0,0.0,0.0,0.0,1965.0,2.0,7.0,0.0,1.0,0.0,3.0,13.0
4.0,10.0,1430.0,1.0,1.0,1.0,2.0,2.0,312.0,973.0,2.0,2.0,2.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1986.0,1.0,7.0,0.0,0.0,2.0,3.0,1.0
3.0,14.0,1100.0,1.0,2.0,1.0,1.0,5.0,102.0,750.0,4.0,3.0,2.0,3.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1997.0,2.0,34.0,0.0,0.0,2.0,1.0,1.0
3.0,4.0,1645.0,1.0,2.0,3.0,2.0,6.0,650.0,590.0,3.0,2.0,2.0,0.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1998.0,2.0,7.0,0.0,0.0,1.0,1.0,1.0
6.0,14.0,740.0,1.0,1.0,1.0,1.0,2.0,482.0,670.0,1.0,1.0,3.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1995.0,2.0,7.0,0.0,0.0,2.0,4.0,1.0
7.0,20.0,1100.0,1.0,2.0,1.0,1.0,3.0,114.0,750.0,4.0,1.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,1970.0,2.0,7.0,0.0,0.0,2.0,7.0,1.0
12.0,22.0,2217.0,5.0,2.0,3.0,1.0,1.0,136.0,660.0,4.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1953.0,2.0,7.0,0.0,0.0,2.0,1.0,15.0
7.0,4.0,730.0,1.0,1.0,1.0,1.0,3.0,549.0,910.0,2.0,3.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0,9.0,0.0,0.0,0.0,1974.0,1.0,33.0,0.0,0.0,2.0,8.0,3.0
8.0,19.0,1854.0,1.0,2.0,6.0,1.0,3.0,30.0,930.0,3.0,1.0,2.0,0.0,1.0,3.0,1.0,2.0,2.0,5.0,0.0,0.0,0.0,2000.0,1.0,7.0,0.0,0.0,2.0,7.0,17.0
5.0,23.0,1130.0,1.0,1.0,1.0,1.0,7.0,489.0,390.0,9.0,2.0,2.0,0.0,1.0,1.0,1.0,2.0,2.0,5.0,0.0,0.0,0.0,1948.0,0.0,38.0,30.0,16.0,0.0,7.0,1.0
2.0,10.0,715.0,1.0,1.0,3.0,1.0,2.0,302.0,973.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2003.0,2.0,10.0,0.0,0.0,2.0,6.0,15.0
6.0,25.0,830.0,1.0,1.0,1.0,1.0,1.0,151.0,370.0,3.0,2.0,2.0,0.0,2.0,1.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,1988.0,2.0,7.0,0.0,0.0,2.0,1.0,1.0
11.0,13.0,1035.0,1.0,2.0,1.0,7.0,6.0,44.0,920.0,4.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,9.0,0.0,0.0,0.0,1981.0,1.0,7.0,0.0,0.0,1.0,1.0,15.0
8.0,14.0,2200.0,3.0,1.0,1.0,1.0,1.0,181.0,590.0,2.0,2.0,2.0,0.0,1.0,1.0,1.0,2.0,2.0,5.0,0.0,0.0,0.0,2000.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0
4.0,28.0,1945.0,1.0,1.0,1.0,1.0,3.0,239.0,280.0,3.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,2000.0,1.0,2.0,0.0,0.0,2.0,8.0,1.0
1.0,2.0,1530.0,1.0,1.0,1.0,1.0,6.0,78.0,930.0,1.0,1.0,3.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1974.0,2.0,7.0,0.0,0.0,2.0,9.0,0.0
6.0,3.0,30.0,3.0,1.0,1.0,1.0,2.0,82.0,680.0,1.0,3.0,4.0,0.0,1.0,1.0,1.0,2.0,1.0,5.0,0.0,0.0,0.0,2016.0,1.0,7.0,0.0,0.0,0.0,4.0,2.0
10.0,3.0,850.0,1.0,2.0,3.0,1.0,3.0,62.0,830.0,4.0,3.0,2.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,1999.0,1.0,7.0,0.0,0.0,2.0,3.0,19.0
8.0,4.0,45.0,3.0,1.0,1.0,1.0,2.0,117.0,290.0,3.0,2.0,2.0,0.0,1.0,1.0,1.0,2.0,1.0,5.0,0.0,0.0,0.0,1979.0,1.0,2.0,0.0,0.0,2.0,4.0,0.0
10.0,22.0,2100.0,5.0,2.0,3.0,3.0,2.0,5.0,930.0,3.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,4.0,0.0,0.0,0.0,1982.0,1.0,33.0,0.0,0.0,2.0,1.0,21.0
9.0,16.0,840.0,1.0,2.0,2.0,1.0,6.0,368.0,590.0,3.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1989.0,1.0,7.0,0.0,0.0,1.0,1.0,15.0
8.0,18.0,1910.0,1.0,2.0,1.0,1.0,6.0,339.0,350.0,3.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1969.0,0.0,31.0,0.0,13.0,0.0,1.0,1.0
7.0,29.0,2300.0,5.0,2.0,2.0,1.0,3.0,111.0,750.0,4.0,2.0,2.0,0.0,1.0,2.0,1.0,1.0,2.0,5.0,0.0,0.0,0.0,1963.0,1.0,2.0,0.0,0.0,2.0,1.0,15.0
6.0,23.0,1725.0,1.0,1.0,9.0,1.0,7.0,470.0,600.0,3.0,2.0,2.0,0.0,1.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,1993.0,0.0,7.0,0.0,0.0,0.0,9.0,1.0
1.0,10.0,444.0,3.0,1.0,1.0,4.0,1.0,323.0,390.0,3.0,2.0,2.0,0.0,2.0,3.0,5.0,1.0,1.0,4.0,0.0,0.0,0.0,1962.0,2.0,17.0,0.0,3.0,2.0,1.0,13.0
5.0,8.0,1255.0,1.0,1.0,1.0,3.0,1.0,234.0,972.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,5.0,0.0,0.0,0.0,1981.0,1.0,7.0,0.0,0.0,2.0,1.0,1.0
1.0,20.0,1000.0,1.0,2.0,1.0,1.0,6.0,383.0,690.0,4.0,2.0,2.0,0.0,2.0,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,1990.0,1.0,7.0,0.0,0.0,1.0,3.0,17.0
5.0,26.0,1000.0,1.0,1.0,6.0,1.0,3.0,580.0,950.0,3.0,1.0,2.0,0.0,2.0,1.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,1972.0,1.0,1.0,0.0,0.0,2.0,8.0,9.0
6.0,5.0,700.0,2.0,1.0,1.0,1.0,1.0,564.0,210.0,3.0,2.0,2.0,0.0,1.0,1.0,9.0,1.0,1.0,5.0,0.0,0.0,0.0,1979.0,0.0,7.0,0.0,0.0,2.0,3.0,1.0
10.0,18.0,1820.0,2.0,2.0,1.0,1.0,6.0,108.0,750.0,4.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,1995.0,1.0,37.0,0.0,0.0,1.0,1.0,1.0
6.0,30.0,1515.0,1.0,2.0,2.0,3.0,3.0,68.0,940.0,4.0,2.0,1.0,0.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,1992.0,1.0,7.0,0.0,0.0,2.0,3.0,1.0
9.0,7.0,1405.0,1.0,2.0,2.0,1.0,5.0,130.0,110.0,3.0,2.0,2.0,0.0,2.0,0.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,1972.0,1.0,1.0,0.0,0.0,2.0,1.0,19.0
8.0,12.0,505.0,2.0,1.0,1.0,1.0,2.0,611.0,976.0,2.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,9.0,0.0,0.0,0.0,1990.0,1.0,7.0,0.0,0.0,2.0,1.0,17.0
6.0,6.0,1050.0,1.0,2.0,3.0,1.0,2.0,116.0,750.0,4.0,1.0,1.0,0.0,3.0,1.0,1.0,1.0,2.0,5.0,0.0,0.0,0.0,1964.0,2.0,7.0,0.0,0.0,2.0,4.0,1.0
5.0,11.0,1030.0,1.0,2.0,1.0,1.0,6.0,114.0,910.0,4.0,2.0,2.0,0.0,2.0,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,1989.0,0.0,7.0,0.0,0.0,1.0,1.0,1.0
1.0,6.0,1040.0,1.0,2.0,9.0,7.0,6.0,95.0,350.0,9.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,1934.0,0.0,7.0,0.0,0.0,1.0,1.0,1.0
7.0,1.0,450.0,5.0,2.0,2.0,9.0,3.0,63.0,330.0,4.0,2.0,3.0,2.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1973.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0
11.0,8.0,950.0,1.0,1.0,1.0,2.0,6.0,67.0,450.0,1.0,3.0,4.0,0.0,1.0,1.0,2.0,1.0,1.0,5.0,0.0,0.0,0.0,1978.0,2.0,10.0,0.0,13.0,0.0,1.0,17.0
7.0,24.0,1050.0,1.0,1.0,3.0,8.0,3.0,235.0,890.0,3.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,2.0,5.0,0.0,0.0,0.0,1967.0,2.0,7.0,0.0,0.0,2.0,2.0,1.0
4.0,11.0,1725.0,1.0,1.0,1.0,1.0,7.0,3.0,780.0,3.0,2.0,2.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1989.0,1.0,34.0,0.0,13.0,0.0,2.0,1.0
9.0,4.0,2252.0,5.0,2.0,1.0,1.0,1.0,189.0,300.0,4.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1975.0,1.0,30.0,0.0,0.0,2.0,1.0,1.0
11.0,28.0,1615.0,1.0,2.0,6.0,1.0,3.0,22.0,340.0,2.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,2000.0,1.0,33.0,0.0,0.0,2.0,2.0,16.0
1.0,7.0,1905.0,2.0,2.0,1.0,2.0,3.0,113.0,750.0,4.0,2.0,4.0,0.0,1.0,1.0,2.0,1.0,2.0,5.0,0.0,0.0,0.0,1979.0,1.0,7.0,0.0,0.0,2.0,8.0,9.0
1.0,18.0,750.0,5.0,2.0,1.0,1.0,6.0,194.0,410.0,3.0,2.0,2.0,0.0,1.0,1.0,1.0,3.0,1.0,2.0,3.0,3.0,1.0,2003.0,1.0,7.0,0.0,0.0,1.0,2.0,1.0
9.0,27.0,1250.0,1.0,1.0,6.0,1.0,3.0,173.0,590.0,3.0,4.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,1966.0,1.0,7.0,0.0,0.0,2.0,3.0,1.0
2.0,16.0,1945.0,5.0,2.0,7.0,1.0,6.0,119.0,750.0,4.0,2.0,2.0,0.0,1.0,0.0,2.0,3.0,1.0,5.0,2.0,3.0,1.0,2010.0,1.0,37.0,0.0,0.0,1.0,3.0,1.0
12.0,15.0,2130.0,5.0,2.0,1.0,2.0,3.0,64.0,930.0,3.0,2.0,2.0,0.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1979.0,2.0,7.0,0.0,0.0,2.0,8.0,15.0
7.0,2.0,1900.0,5.0,2.0,1.0,1.0,1.0,302.0,973.0,4.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1965.0,1.0,7.0,0.0,0.0,2.0,1.0,1.0
7.0,3.0,1417.0,1.0,2.0,1.0,1.0,7.0,302.0,973.0,4.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,9.0,0.0,0.0,0.0,1994.0,1.0,7.0,0.0,0.0,2.0,0.0,15.0
4.0,8.0,520.0,3.0,2.0,1.0,1.0,5.0,144.0,830.0,3.0,3.0,2.0,0.0,2.0,3.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,1996.0,1.0,30.0,0.0,0.0,2.0,1.0,1.0
4.0,10.0,1315.0,1.0,2.0,1.0,1.0,7.0,113.0,630.0,3.0,0.0,1.0,0.0,1.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1979.0,1.0,7.0,0.0,0.0,0.0,0.0,1.0
